 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
    712,         0.0233,       -55.7413,         0.0927,         0.0943,         0.0946,        -0.7179,         0.4988,         1.5421
    713,         0.0146,       -56.6464,         0.0922,         0.0943,         0.0946,        -0.6117,         0.5167,         1.5033
    714,         0.0175,       -57.6632,         0.0917,         0.0943,         0.0946,        -0.9483,         0.3600,         1.4433
    715,         0.0187,       -57.5429,         0.0928,         0.0944,         0.0946,        -0.1754,         0.6833,         1.5204
    716,         0.0075,       -54.9635,         0.0930,         0.0945,         0.0947,        -0.0783,         0.6742,         1.4400
    717,         0.0095,       -54.9916,         0.0928,         0.0945,         0.0947,        -0.1683,         0.6150,         1.3921
    718,         0.0137,       -55.0416,         0.0927,         0.0946,         0.0947,        -0.2062,         0.5983,         1.3792
    719,         0.0170,       -54.3859,         0.0934,         0.0946,         0.0948,        -0.1262,         0.6375,         1.3904
    720,         0.0076,       -53.6508,         0.0932,         0.0947,         0.0948,        -0.2354,         0.5567,         1.3200
    721,         0.0122,       -53.8795,         0.0931,         0.0947,         0.0948,        -0.6421,         0.3517,         1.2200
    722,         0.0113,       -54.0300,         0.0930,         0.0947,         0.0948,        -0.6525,         0.3508,         1.2279
    723,         0.0082,       -54.2706,         0.0928,         0.0947,         0.0948,        -0.5150,         0.4046,         1.2333
    724,         0.0083,       -54.5260,         0.0927,         0.0947,         0.0948,        -0.6713,         0.3017,         1.1583
    725,         0.0107,       -54.7163,         0.0926,         0.0947,         0.0948,        -1.0450,         0.1179,         1.0733
    726,         0.0130,       -54.8492,         0.0925,         0.0948,         0.0949,        -0.9650,         0.1383,         1.0662
    727,         0.0136,       -54.9519,         0.0924,         0.0948,         0.0949,        -0.8792,         0.1612,         1.0537
    728,         0.0129,       -55.0420,         0.0923,         0.0948,         0.0949,        -0.7150,         0.2246,         1.0604
    729,         0.0094,       -55.1341,         0.0922,         0.0948,         0.0949,        -0.4983,         0.2971,         1.0512
    730,         0.0142,       -55.3027,         0.0921,         0.0948,         0.0949,        -0.4988,         0.2971,         1.0517
    731,         0.0166,       -55.5119,         0.0920,         0.0948,         0.0949,        -0.4996,         0.3008,         1.0579
    732,         0.0170,       -55.7617,         0.0919,         0.0948,         0.0949,        -0.5029,         0.2992,         1.0571
    733,         0.0133,       -56.0011,         0.0918,         0.0948,         0.0949,        -0.4296,         0.3042,         1.0183
    734,         0.0138,       -56.2771,         0.0917,         0.0948,         0.0949,        -0.5104,         0.2342,         0.9462
    735,         0.0079,       -56.5301,         0.0916,         0.0948,         0.0949,        -0.6467,         0.1542,         0.8958
    736,         0.0126,       -56.7239,         0.0915,         0.0948,         0.0949,        -0.4946,         0.2108,         0.8979
    737,         0.0139,       -56.3506,         0.0923,         0.0947,         0.0948,        -0.4675,         0.2433,         0.9292
    738,         0.0097,       -55.5827,         0.0921,         0.0947,         0.0948,        -0.4854,         0.1996,         0.8692
    739,         0.0084,       -55.9481,         0.0920,         0.0947,         0.0948,        -0.2271,         0.3042,         0.8883
    740,         0.0167,       -49.9047,         0.0953,         0.0946,         0.0948,        -0.2333,         0.3308,         0.9242
    741,         0.0161,        -4.6216,         0.0953,         0.0946,         0.0948,        -0.0500,         0.3854,         0.9017
    742,         0.0204,        11.2681,         0.0953,         0.0947,         0.0948,        -0.1283,         0.2808,         0.7658
    743,         0.0202,         8.5994,         0.0953,         0.0947,         0.0948,        -0.2771,         0.1792,         0.6883
    744,         0.0202,         6.2005,         0.0953,         0.0947,         0.0948,        -0.3712,         0.1371,         0.6721
    745,         0.0201,         4.0812,         0.0953,         0.0947,         0.0948,        -0.3737,         0.1325,         0.6663
    746,         0.0202,         2.1882,         0.0953,         0.0947,         0.0948,        -0.3687,         0.1350,         0.6671
    747,         0.0172,        -0.7959,         0.0953,         0.0947,         0.0948,        -0.6062,         0.0242,         0.6238
    748,         0.0137,       -14.4317,         0.0953,         0.0947,         0.0948,        -0.5254,         0.0958,         0.6925
    749,         0.0140,       -22.0334,         0.0953,         0.0947,         0.0948,        -0.2992,         0.1792,         0.6929
    750,         0.0087,       -27.2014,         0.0953,         0.0947,         0.0948,        -0.6383,        -0.0379,         0.5404
    751,         0.0060,       -30.9924,         0.0953,         0.0947,         0.0948,        -0.8937,        -0.1688,         0.4763
    752,         0.0058,       -33.9473,         0.0953,         0.0947,         0.0948,        -1.1050,        -0.2587,         0.4496
    753,         0.0058,       -36.4115,         0.0953,         0.0947,         0.0948,        -0.9008,        -0.1612,         0.4925
    754,         0.0082,       -38.4977,         0.0953,         0.0947,         0.0948,        -1.1129,        -0.2783,         0.4246
    755,         0.0122,       -40.3391,         0.0953,         0.0947,         0.0948,        -0.6529,        -0.0583,         0.5204
    756,         0.0081,       -41.8414,         0.0953,         0.0947,         0.0948,        -0.7229,        -0.1254,         0.4467
    757,         0.0255,       -43.3842,         0.0953,         0.0947,         0.0948,        -0.4842,         0.0275,         0.5512
    758,         0.0138,       -44.5614,         0.0953,         0.0947,         0.0948,        -0.2267,         0.1613,         0.6112
    759,         0.0147,       -45.2150,         0.0953,         0.0947,         0.0948,        -0.1542,         0.1746,         0.5846
    760,         0.0093,       -46.0158,         0.0953,         0.0947,         0.0948,        -0.2471,         0.0750,         0.4796
    761,         0.0099,       -46.7991,         0.0953,         0.0947,         0.0948,        -0.3904,        -0.0204,         0.4046
    762,         0.0079,       -47.4561,         0.0953,         0.0947,         0.0948,        -0.7225,        -0.1900,         0.3200
    763,         0.0123,       -47.9758,         0.0953,         0.0947,         0.0948,        -0.7425,        -0.1792,         0.3554
    764,         0.0119,       -48.5421,         0.0953,         0.0947,         0.0948,        -0.5979,        -0.1071,         0.3892
    765,         0.0063,       -49.0120,         0.0953,         0.0947,         0.0948,        -0.8792,        -0.2654,         0.2929
    766,         0.0189,       -49.4265,         0.0953,         0.0947,         0.0948,        -0.5475,        -0.0513,         0.4483
    767,         0.0072,       -49.7384,         0.0952,         0.0947,         0.0948,        -0.4579,        -0.0371,         0.4112
    768,         0.0125,       -49.9829,         0.0951,         0.0947,         0.0948,        -0.3375,         0.0162,         0.4217
    769,         0.0167,       -50.4119,         0.0949,         0.0947,         0.0948,        -0.3212,         0.0304,         0.4292
    770,         0.0088,       -50.8971,         0.0947,         0.0947,         0.0948,        -0.2754,         0.0583,         0.4467
    771,         0.0101,       -51.0132,         0.0946,         0.0947,         0.0948,        -0.2092,         0.0925,         0.4608
    772,         0.0121,       -51.2172,         0.0945,         0.0947,         0.0948,        -0.1983,         0.0808,         0.4325
    773,         0.0284,       -51.5377,         0.0943,         0.0947,         0.0948,        -0.2187,         0.0596,         0.4104
